EmployeeID,Attrition_Probability
2274,0.05
2275,0.05
2276,0.0
2277,0.01
2278,0.02
2279,0.03
2280,0.06
2282,0.06
2283,0.05
2284,0.01
2285,0.0
2286,0.0
2287,0.05
2288,0.01
2289,0.0
2291,0.0
2292,0.0
2293,0.06
2294,0.02
2295,0.0
2297,0.02
2299,0.07
2300,0.01
2301,0.0
2302,0.03
2303,0.03
2304,0.0
2305,0.09
2306,0.02
2307,0.03
2308,0.04
2309,0.06
2310,0.02
2311,0.05
2312,0.0
2313,0.01
2314,0.03
2315,0.1
2316,0.02
2317,0.04
2318,0.02
2320,0.0
2321,0.01
2322,0.0
2326,0.01
2327,0.02
2328,0.11
2329,0.04
2330,0.01
2331,0.03
2332,0.0
2333,0.0
2334,0.02
2335,0.01
2336,0.0
2337,0.02
2338,0.0
2339,0.03
2340,0.0
2341,0.04
2342,0.03
2343,0.0
2344,0.01
2345,0.0
2346,0.0
2347,0.04
2348,0.33
2350,0.03
2351,0.0
2352,0.03
2353,0.0
2354,0.02
2355,0.02
2356,0.0
2357,0.03
2358,0.08
2359,0.02
2360,0.06
2361,0.01
2362,0.0
2363,0.0
2364,0.03
2365,0.02
2367,0.04
2368,0.0
2369,0.0
2370,0.0
2371,0.02
2372,0.0
2373,0.0
2374,0.0
2376,0.0
2377,0.01
2378,0.01
2379,0.0
2381,0.02
2382,0.03
2383,0.0
2385,0.01
2386,0.01
2387,0.02
2388,0.0
2389,0.0
2390,0.01
2391,0.03
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2400,0.0
2401,0.04
2402,0.0
2403,0.0
2404,0.01
2405,0.0
2406,0.02
2407,0.0
2408,0.04
2409,0.01
2410,0.05
2411,0.0
2412,0.04
2413,0.0
2415,0.0
2416,0.01
2419,0.0
2420,0.02
2421,0.01
2422,0.0
2423,0.0
2424,0.0
2425,0.01
2427,0.0
2428,0.03
2429,0.02
2430,0.02
2431,0.01
2432,0.0
2433,0.05
2434,0.02
2437,0.01
2438,0.0
2439,0.0
2440,0.0
2441,0.01
2442,0.02
2443,0.02
2444,0.0
2445,0.0
2446,0.0
2447,0.01
2448,0.02
2451,0.04
2452,0.01
2453,0.01
2454,0.0
2455,0.0
2456,0.0
2457,0.03
2458,0.01
2460,0.01
2461,0.0
2463,0.04
2464,0.04
2465,0.0
2466,0.01
2467,0.0
2469,0.01
2471,0.03
2472,0.01
2473,0.0
2474,0.0
2476,0.03
2477,0.02
2478,0.01
2479,0.0
2480,0.0
2481,0.06
2482,0.01
2483,0.0
2485,0.0
2487,0.01
2488,0.0
2489,0.0
2490,0.01
2491,0.06
2493,0.0
2495,0.01
2496,0.01
2497,0.03
2498,0.01
2499,0.0
2500,0.05
2501,0.0
2502,0.01
2505,0.01
2506,0.05
2507,0.02
2508,0.0
2509,0.01
2512,0.0
2513,0.0
2514,0.02
2515,0.0
2516,0.02
2517,0.02
2518,0.0
2519,0.01
2520,0.0
2521,0.01
2522,0.02
2523,0.11
2524,0.03
2527,0.01
2528,0.02
2529,0.01
2530,0.02
2531,0.02
2532,0.16
2533,0.0
2534,0.0
2535,0.02
2536,0.02
2537,0.06
2538,0.0
2540,0.02
2541,0.0
2542,0.07
2543,0.01
2544,0.02
2547,0.0
2548,0.0
2549,0.01
2550,0.03
2553,0.01
2554,0.0
2555,0.06
2556,0.03
2557,0.0
2558,0.04
2559,0.0
2560,0.0
2561,0.0
2562,0.06
2563,0.01
2564,0.01
2565,0.03
2568,0.02
2569,0.01
2570,0.0
2571,0.01
2572,0.01
2573,0.09
2574,0.05
2575,0.0
2576,0.0
2577,0.11
2579,0.01
2580,0.05
2581,0.01
2583,0.0
2584,0.04
2585,0.03
2586,0.01
2587,0.03
2589,0.02
2590,0.01
2591,0.0
2593,0.01
2594,0.03
2595,0.01
2596,0.0
2597,0.01
2598,0.01
2599,0.27
2600,0.03
2601,0.0
2602,0.03
2604,0.03
2605,0.0
2606,0.01
2607,0.06
2610,0.07
2611,0.0
2612,0.0
2613,0.0
2614,0.01
2615,0.02
2616,0.0
2617,0.0
2618,0.0
2619,0.04
2620,0.01
2621,0.0
2622,0.0
2623,0.0
2624,0.04
2625,0.01
2626,0.0
2627,0.0
2628,0.06
2629,0.05
2630,0.02
2631,0.0
2632,0.01
2633,0.06
2634,0.04
2635,0.0
2636,0.03
2637,0.04
2638,0.0
2639,0.01
2640,0.03
2641,0.02
2642,0.02
2643,0.03
2644,0.02
2645,0.0
2646,0.02
2647,0.0
2648,0.03
2649,0.03
2650,0.0
2652,0.0
2653,0.0
2654,0.0
2656,0.03
2658,0.0
2659,0.0
2660,0.01
2661,0.0
2662,0.02
2663,0.11
2664,0.0
2666,0.02
2667,0.01
2668,0.0
2669,0.02
2670,0.0
2671,0.01
2672,0.05
2673,0.02
2675,0.0
2676,0.0
2677,0.07
2678,0.01
2679,0.02
2680,0.06
2681,0.0
2682,0.01
2684,0.08
2686,0.01
2687,0.05
2688,0.0
2689,0.02
2690,0.04
2691,0.0
2692,0.0
2693,0.01
2694,0.0
2695,0.0
2696,0.0
2698,0.01
2699,0.01
2700,0.1
2701,0.01
2702,0.07
2703,0.01
2705,0.0
2706,0.13
2708,0.0
2710,0.0
2711,0.0
2712,0.01
2713,0.04
2714,0.04
2715,0.01
2718,0.0
2720,0.01
2721,0.07
2722,0.02
2723,0.0
2724,0.02
2726,0.02
2727,0.02
2729,0.02
2730,0.04
2731,0.04
2732,0.01
2735,0.09
2736,0.0
2737,0.07
2738,0.03
2739,0.0
2740,0.01
2741,0.01
2742,0.0
2743,0.0
2744,0.0
2745,0.01
2746,0.02
2747,0.0
2748,0.01
2749,0.01
2750,0.01
2751,0.02
2753,0.02
2754,0.01
2755,0.11
2756,0.0
2757,0.01
2758,0.02
2759,0.0
2760,0.12
2761,0.01
2762,0.0
2763,0.01
2764,0.0
2765,0.0
2766,0.0
2767,0.03
2768,0.03
2769,0.02
2770,0.01
2771,0.02
2773,0.02
2774,0.02
2775,0.0
2776,0.01
2777,0.01
2778,0.04
2779,0.0
2780,0.0
2781,0.01
2782,0.0
2784,0.13
2786,0.04
2787,0.0
2788,0.01
2789,0.02
2791,0.03
2792,0.17
2793,0.0
2795,0.0
2796,0.02
2797,0.01
2798,0.0
2799,0.03
2800,0.02
2801,0.03
2802,0.01
2803,0.0
2804,0.0
2806,0.02
2808,0.04
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2816,0.0
2817,0.01
2818,0.04
2820,0.0
2821,0.05
2822,0.07
2824,0.01
2825,0.02
2826,0.0
2827,0.01
2828,0.02
2829,0.0
2830,0.0
2831,0.01
2832,0.01
2833,0.0
2834,0.0
2835,0.08
2836,0.06
2837,0.01
2838,0.0
2839,0.0
2840,0.02
2841,0.0
2842,0.02
2843,0.01
2844,0.14
2845,0.03
2846,0.01
2847,0.01
2848,0.0
2849,0.01
2850,0.03
2851,0.01
2852,0.01
2853,0.02
2855,0.04
2856,0.02
2857,0.0
2858,0.02
2859,0.0
2861,0.01
2862,0.02
2863,0.03
2864,0.0
2866,0.01
2867,0.01
2868,0.0
2869,0.0
2870,0.02
2871,0.0
2872,0.01
2873,0.03
2874,0.03
2876,0.03
2877,0.01
2878,0.0
2879,0.0
2880,0.0
2881,0.02
2882,0.02
2883,0.07
2884,0.05
2885,0.05
2886,0.03
2889,0.0
2890,0.01
2891,0.01
2892,0.03
2894,0.1
2895,0.0
2896,0.03
2898,0.02
2901,0.0
2902,0.01
2903,0.04
2904,0.02
2905,0.02
2906,0.0
2907,0.02
2908,0.0
2909,0.0
2910,0.0
2911,0.02
2913,0.0
2914,0.0
2915,0.0
2916,0.0
2918,0.0
2920,0.04
2921,0.01
2923,0.0
2924,0.03
2925,0.05
2926,0.0
2927,0.0
2928,0.03
2929,0.0
2930,0.02
2931,0.0
2932,0.02
2934,0.0
2935,0.0
2936,0.0
2937,0.0
2938,0.01
2939,0.03
2940,0.0
2941,0.0
2943,0.01
2944,0.0
2945,0.04
2946,0.0
2948,0.03
2949,0.05
2950,0.02
2951,0.0
2952,0.0
2953,0.03
2955,0.01
2956,0.01
2957,0.0
2958,0.07
2959,0.01
2960,0.02
2961,0.02
2962,0.0
2963,0.02
2964,0.0
2965,0.0
2966,0.01
2967,0.04
2968,0.0
2970,0.01
2972,0.0
2973,0.16
2974,0.01
2975,0.07
2977,0.01
2978,0.01
2980,0.0
2981,0.02
2982,0.01
2983,0.0
2984,0.09
2985,0.02
2986,0.04
2987,0.0
2988,0.01
2989,0.0
2990,0.0
2991,0.01
2992,0.07
2993,0.31
2994,0.0
2995,0.03
2996,0.01
2997,0.02
2998,0.0
2999,0.01
3001,0.04
3002,0.1
3003,0.05
3004,0.02
3005,0.04
3007,0.01
3008,0.01
3009,0.0
3011,0.01
3012,0.01
3013,0.02
3014,0.08
3015,0.0
3016,0.02
3017,0.02
3018,0.01
3020,0.02
3021,0.0
3022,0.0
3023,0.01
3024,0.0
3025,0.14
3026,0.01
3027,0.01
3028,0.0
3029,0.1
3030,0.02
3031,0.0
3032,0.01
3033,0.01
3034,0.01
3035,0.09
3036,0.07
3037,0.06
3038,0.0
3039,0.0
3041,0.0
3042,0.01
3043,0.0
3044,0.0
3045,0.01
3047,0.02
3048,0.01
3050,0.0
3052,0.04
3054,0.04
3055,0.0
3056,0.0
3057,0.0
3058,0.0
3059,0.0
3060,0.0
3062,0.0
3063,0.02
3064,0.09
3066,0.07
3067,0.0
3069,0.0
3070,0.0
3071,0.02
3072,0.02
3073,0.0
3074,0.0
3075,0.04
3076,0.01
3077,0.09
3078,0.01
3079,0.04
3080,0.06
3081,0.06
3082,0.0
3083,0.03
3084,0.01
3085,0.01
3086,0.0
3087,0.01
3089,0.02
3090,0.02
3091,0.03
3092,0.02
3093,0.02
3094,0.04
3095,0.0
3096,0.01
3099,0.06
3100,0.0
3101,0.01
3102,0.0
3103,0.0
3106,0.0
3107,0.05
3108,0.03
3109,0.01
3110,0.0
3111,0.0
3112,0.02
3113,0.0
3114,0.01
3115,0.0
3116,0.0
3117,0.0
3120,0.04
3121,0.04
3124,0.02
3125,0.0
3127,0.0
3128,0.01
3129,0.0
3130,0.01
3131,0.0
3132,0.0
3133,0.15
3134,0.0
3135,0.02
3137,0.02
3138,0.03
3139,0.0
3141,0.03
3142,0.02
3143,0.06
3144,0.0
3145,0.01
3147,0.0
3148,0.01
3149,0.0
3150,0.01
3151,0.0
3153,0.01
3154,0.0
3155,0.0
3156,0.0
3157,0.01
3158,0.0
3159,0.03
3160,0.04
3161,0.03
3164,0.03
3166,0.0
3167,0.0
3168,0.0
3169,0.02
3170,0.1
3171,0.0
3172,0.02
3173,0.0
3174,0.02
3175,0.01
3176,0.02
3177,0.01
3179,0.05
3180,0.0
3181,0.06
3182,0.0
3183,0.01
3184,0.01
3185,0.0
3186,0.01
3188,0.0
3189,0.01
3190,0.0
3191,0.0
3192,0.07
3193,0.01
3194,0.02
3195,0.01
3198,0.01
3199,0.02
3200,0.01
3201,0.0
3202,0.0
3203,0.0
3204,0.01
3205,0.01
3206,0.0
3207,0.01
3209,0.01
3210,0.0
3212,0.0
3213,0.01
3214,0.06
3215,0.06
3216,0.01
3217,0.0
3218,0.0
3219,0.0
3220,0.02
3221,0.01
3222,0.02
3224,0.0
3225,0.03
3226,0.0
3227,0.01
3228,0.01
3229,0.02
3231,0.01
3232,0.0
3233,0.0
3234,0.02
3235,0.0
3236,0.07
3237,0.09
3238,0.25
3239,0.0
3240,0.06
3241,0.02
3242,0.12
3243,0.0
3244,0.02
3246,0.07
3247,0.01
3248,0.21
3250,0.01
3252,0.03
3253,0.0
3254,0.02
3255,0.03
3257,0.0
3258,0.0
3259,0.01
3260,0.0
3261,0.05
3262,0.01
3263,0.0
3264,0.0
3265,0.0
3266,0.05
3267,0.0
3269,0.01
3270,0.0
3271,0.0
3273,0.01
3275,0.0
3276,0.0
3277,0.01
3279,0.01
3280,0.01
3282,0.0
3283,0.02
3284,0.04
3285,0.06
3286,0.02
3287,0.01
3288,0.01
3289,0.0
3292,0.06
3293,0.01
3294,0.0
3295,0.01
3296,0.01
3298,0.01
3299,0.0
3300,0.01
3301,0.06
3302,0.01
3303,0.0
3304,0.02
3305,0.0
3306,0.01
3307,0.02
3308,0.0
3309,0.01
3310,0.0
3311,0.01
3312,0.01
3313,0.17
3314,0.01
3315,0.0
3316,0.01
3317,0.02
3318,0.0
3320,0.0
3321,0.0
3322,0.01
3323,0.01
3324,0.01
3325,0.0
3326,0.0
3327,0.02
3329,0.01
3330,0.0
3331,0.0
3332,0.03
3333,0.0
3334,0.01
3335,0.11
3336,0.0
3337,0.0
3338,0.02
3340,0.04
3341,0.0
3342,0.06
3344,0.04
3347,0.03
3348,0.04
3351,0.05
3353,0.12
3354,0.01
3355,0.0
3356,0.35
3357,0.03
3358,0.0
3359,0.04
3360,0.0
3361,0.01
3362,0.01
3363,0.03
3364,0.0
3365,0.05
3367,0.3
3368,0.03
3369,0.02
3370,0.01
3373,0.04
3374,0.05
3375,0.02
3377,0.0
3379,0.01
3380,0.01
3381,0.0
3382,0.01
3384,0.02
3385,0.0
3386,0.06
3387,0.0
3388,0.0
3390,0.01
3391,0.0
3393,0.03
3395,0.0
3396,0.0
3397,0.01
3398,0.02
3399,0.0
3400,0.0
3401,0.02
3402,0.01
3404,0.01
3405,0.0
3406,0.01
3407,0.0
3409,0.03
3410,0.02
3411,0.0
3412,0.07
3413,0.0
3416,0.0
3417,0.0
3418,0.03
3419,0.01
3420,0.0
3421,0.0
3422,0.0
3423,0.01
3424,0.09
3425,0.03
3426,0.03
3428,0.0
3429,0.0
3430,0.01
3433,0.09
3434,0.0
3436,0.09
3437,0.06
3438,0.0
3439,0.0
3440,0.0
3441,0.01
3442,0.04
3443,0.05
3446,0.07
3447,0.04
3448,0.0
3449,0.0
3450,0.0
3451,0.01
3452,0.01
3453,0.0
3454,0.04
3455,0.01
3456,0.0
3457,0.03
3458,0.0
3461,0.02
3464,0.0
3465,0.01
3466,0.0
3467,0.0
3468,0.0
3469,0.01
3470,0.0
3471,0.03
3473,0.0
3476,0.01
3477,0.0
3478,0.02
3482,0.0
3485,0.02
3486,0.0
3487,0.0
3488,0.02
3489,0.02
3490,0.01
3491,0.0
3492,0.01
3493,0.0
3494,0.0
3495,0.04
3497,0.0
3498,0.03
3499,0.02
3500,0.0
3501,0.0
3502,0.04
3503,0.0
3504,0.0
3505,0.04
3506,0.0
3507,0.0
3508,0.1
3509,0.01
3510,0.02
3513,0.04
3515,0.01
3516,0.0
3517,0.03
3518,0.01
3520,0.0
3522,0.01
3523,0.01
3524,0.05
3526,0.02
3527,0.0
3528,0.06
3529,0.0
3530,0.01
3531,0.0
3533,0.05
3534,0.04
3535,0.06
3536,0.0
3537,0.16
3538,0.0
3539,0.07
3541,0.0
3542,0.04
3544,0.01
3545,0.02
3546,0.0
3548,0.02
3549,0.02
3550,0.02
3551,0.01
3552,0.0
3553,0.0
3555,0.01
3556,0.0
3557,0.0
3558,0.01
3559,0.03
3560,0.0
3561,0.03
3562,0.02
3563,0.03
3564,0.0
3565,0.0
3566,0.0
3567,0.02
3568,0.01
3569,0.02
3570,0.25
3571,0.03
3572,0.01
3573,0.01
3574,0.01
3576,0.01
3577,0.0
3578,0.01
3579,0.01
3580,0.0
3581,0.0
3582,0.02
3583,0.01
3584,0.02
3585,0.0
3586,0.0
3587,0.0
3588,0.01
3589,0.03
3590,0.0
3591,0.04
3592,0.05
3593,0.04
3595,0.07
3597,0.01
3599,0.0
3600,0.04
3601,0.02
3602,0.01
3603,0.0
3604,0.03
3605,0.0
3606,0.0
3607,0.03
3608,0.03
3609,0.12
3610,0.06
3612,0.01
3613,0.01
3614,0.04
3616,0.03
3617,0.06
3618,0.0
3619,0.02
3620,0.0
3621,0.02
3624,0.0
3625,0.0
3626,0.04
3627,0.03
3628,0.01
3631,0.02
3632,0.02
3633,0.03
3634,0.01
3637,0.01
3638,0.0
3639,0.0
3640,0.03
3641,0.0
3642,0.0
3643,0.01
3644,0.01
3645,0.0
3646,0.01
3647,0.03
3648,0.0
3650,0.01
3651,0.0
3652,0.01
3653,0.0
3654,0.0
3655,0.05
3656,0.0
3657,0.0
3659,0.01
3660,0.11
3661,0.0
3662,0.01
3665,0.0
3666,0.02
3667,0.0
3669,0.02
3670,0.0
3671,0.01
3672,0.05
3673,0.0
3674,0.01
3675,0.0
3676,0.01
3677,0.01
3678,0.07
3679,0.0
3681,0.0
3682,0.01
3683,0.02
3684,0.0
3685,0.01
3686,0.05
3687,0.03
3688,0.01
3691,0.0
3692,0.01
3693,0.01
3694,0.01
3696,0.02
3697,0.03
3698,0.0
3700,0.03
3701,0.0
3702,0.0
3703,0.0
3705,0.07
3706,0.05
3707,0.09
3708,0.02
3709,0.01
3710,0.0
3711,0.01
3712,0.0
3713,0.09
3717,0.03
3718,0.0
3720,0.02
3721,0.01
3723,0.02
3724,0.05
3725,0.0
3726,0.01
3727,0.01
3728,0.02
3729,0.0
3730,0.03
3731,0.02
3732,0.04
3733,0.02
3734,0.07
3735,0.05
3736,0.0
3737,0.0
3738,0.0
3742,0.0
3744,0.05
3745,0.06
3746,0.0
3747,0.01
3748,0.02
3749,0.02
3750,0.05
3752,0.06
3753,0.05
3754,0.01
3755,0.0
3756,0.0
3757,0.03
3758,0.01
3759,0.0
3761,0.0
3762,0.02
3763,0.06
3764,0.01
3765,0.0
3767,0.02
3769,0.07
3770,0.01
3771,0.0
3772,0.02
3773,0.03
3774,0.0
3775,0.01
3776,0.02
3777,0.01
3778,0.04
3779,0.04
3780,0.02
3781,0.0
3782,0.0
3783,0.01
3784,0.03
3785,0.1
3786,0.04
3787,0.04
3788,0.02
3790,0.0
3791,0.01
3792,0.01
3796,0.01
3797,0.02
3798,0.11
3799,0.04
3800,0.01
3801,0.02
3802,0.0
3803,0.0
3804,0.02
3805,0.03
3806,0.0
3807,0.02
3808,0.0
3809,0.03
3810,0.0
3811,0.04
3812,0.03
3813,0.0
3814,0.02
3815,0.0
3816,0.0
3817,0.03
3818,0.33
3820,0.03
3821,0.0
3822,0.03
3823,0.0
3824,0.02
3825,0.02
3826,0.0
3827,0.03
3828,0.09
3829,0.02
3830,0.06
3831,0.01
3832,0.0
3833,0.0
3834,0.03
3835,0.01
3837,0.01
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.01
3843,0.0
3844,0.0
3846,0.01
3847,0.01
3848,0.01
3849,0.0
3851,0.02
3852,0.02
3853,0.0
3855,0.01
3856,0.0
3857,0.02
3858,0.0
3859,0.0
3860,0.01
3861,0.03
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3870,0.0
3871,0.04
3872,0.0
3873,0.0
3874,0.01
3875,0.0
3876,0.03
3877,0.0
3878,0.04
3879,0.02
3880,0.07
3881,0.0
3882,0.05
3883,0.0
3885,0.0
3886,0.01
3889,0.0
3890,0.02
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.01
3897,0.0
3898,0.06
3899,0.03
3900,0.02
3901,0.01
3902,0.0
3903,0.03
3904,0.02
3907,0.01
3908,0.0
3909,0.0
3910,0.0
3911,0.02
3912,0.02
3913,0.03
3914,0.01
3915,0.0
3916,0.0
3917,0.01
3918,0.02
3921,0.04
3922,0.01
3923,0.01
3924,0.0
3925,0.0
3926,0.0
3927,0.03
3928,0.01
3930,0.01
3931,0.0
3933,0.04
3934,0.03
3935,0.0
3936,0.01
3937,0.0
3939,0.01
3941,0.04
3942,0.01
3943,0.0
3944,0.0
3946,0.03
3947,0.0
3948,0.01
3949,0.0
3950,0.0
3951,0.08
3952,0.01
3953,0.02
3955,0.0
3957,0.01
3958,0.01
3959,0.0
3960,0.01
3961,0.06
3963,0.0
3965,0.03
3966,0.0
3967,0.03
3968,0.01
3969,0.0
3970,0.05
3971,0.0
3972,0.01
3975,0.01
3976,0.05
3977,0.01
3978,0.0
3979,0.01
3982,0.0
3983,0.0
3984,0.02
3985,0.0
3986,0.01
3987,0.01
3988,0.0
3989,0.01
3990,0.0
3991,0.01
3992,0.02
3993,0.11
3994,0.03
3997,0.01
3998,0.02
3999,0.01
4000,0.02
4001,0.02
4002,0.16
4003,0.0
4004,0.0
4005,0.02
4006,0.01
4007,0.04
4008,0.0
4010,0.04
4011,0.01
4012,0.06
4013,0.02
4014,0.02
4017,0.0
4018,0.0
4019,0.01
4020,0.03
4023,0.01
4024,0.0
4025,0.06
4026,0.03
4027,0.0
4028,0.04
4029,0.0
4030,0.0
4031,0.01
4032,0.06
4033,0.01
4034,0.01
4035,0.03
4038,0.02
4039,0.01
4040,0.0
4041,0.01
4042,0.01
4043,0.09
4044,0.05
4045,0.01
4046,0.0
4047,0.11
4049,0.01
4050,0.04
4051,0.01
4053,0.0
4054,0.04
4055,0.03
4056,0.01
4057,0.02
4059,0.02
4060,0.01
4061,0.0
4063,0.01
4064,0.03
4065,0.01
4066,0.0
4067,0.01
4068,0.01
4069,0.26
4070,0.02
4071,0.0
4072,0.03
4074,0.02
4075,0.0
4076,0.01
4077,0.06
4080,0.04
4081,0.0
4082,0.0
4083,0.0
4084,0.02
4085,0.02
4086,0.0
4087,0.0
4088,0.0
4089,0.03
4090,0.01
4091,0.0
4092,0.0
4093,0.0
4094,0.04
4095,0.01
4096,0.0
4097,0.0
4098,0.06
4099,0.06
4100,0.02
4101,0.0
4102,0.01
4103,0.06
4104,0.04
4105,0.0
4106,0.04
4107,0.04
4108,0.01
4109,0.01
4110,0.02
4111,0.02
4112,0.02
4113,0.04
4114,0.01
4115,0.0
4116,0.01
4117,0.01
4118,0.03
4119,0.04
4120,0.0
4122,0.0
4123,0.0
4124,0.0
4126,0.03
4128,0.0
4129,0.0
4130,0.01
4131,0.0
4132,0.02
4133,0.11
4134,0.0
4136,0.02
4137,0.01
4138,0.0
4139,0.02
4140,0.0
4141,0.02
4142,0.05
4143,0.02
4145,0.0
4146,0.0
4147,0.04
4148,0.01
4149,0.02
4150,0.06
4151,0.0
4152,0.01
4154,0.08
4156,0.01
4157,0.05
4158,0.0
4159,0.02
4160,0.04
4161,0.0
4162,0.0
4163,0.01
4164,0.0
4165,0.0
4166,0.0
4168,0.01
4169,0.01
4170,0.1
4171,0.02
4172,0.07
4173,0.01
4175,0.0
4176,0.13
4178,0.0
4180,0.0
4181,0.0
4182,0.03
4183,0.04
4184,0.04
4185,0.01
4188,0.0
4190,0.0
4191,0.07
4192,0.02
4193,0.0
4194,0.02
4196,0.01
4197,0.02
4199,0.01
4200,0.01
4201,0.04
4202,0.01
4205,0.09
4206,0.0
4207,0.02
4208,0.03
4209,0.0
4210,0.01
4211,0.01
4212,0.0
4213,0.0
4214,0.0
4215,0.01
4216,0.02
4217,0.02
4218,0.01
4219,0.01
4220,0.0
4221,0.02
4223,0.02
4224,0.01
4225,0.11
4226,0.0
4227,0.01
4228,0.02
4229,0.0
4230,0.12
4231,0.01
4232,0.0
4233,0.01
4234,0.0
4235,0.0
4236,0.0
4237,0.03
4238,0.03
4239,0.02
4240,0.01
4241,0.02
4243,0.02
4244,0.02
4245,0.01
4246,0.01
4247,0.01
4248,0.04
4249,0.0
4250,0.0
4251,0.01
4252,0.0
4254,0.14
4256,0.04
4257,0.0
4258,0.01
4259,0.01
4261,0.03
4262,0.17
4263,0.0
4265,0.0
4266,0.02
4267,0.01
4268,0.0
4269,0.01
4270,0.02
4271,0.03
4272,0.01
4273,0.0
4274,0.0
4276,0.02
4278,0.03
4281,0.0
4282,0.0
4283,0.0
4284,0.0
4286,0.01
4287,0.01
4288,0.04
4290,0.0
4291,0.06
4292,0.07
4294,0.01
4295,0.02
4296,0.0
4297,0.01
4298,0.02
4299,0.0
4300,0.0
4301,0.01
4302,0.01
4303,0.0
4304,0.0
4305,0.08
4306,0.0
4307,0.02
4308,0.0
4309,0.0
4310,0.04
4311,0.0
4312,0.02
4313,0.01
4314,0.14
4315,0.03
4316,0.02
4317,0.01
4318,0.0
4319,0.01
4320,0.03
4321,0.01
4322,0.01
4323,0.02
4325,0.04
4326,0.01
4327,0.0
4328,0.02
4329,0.0
4331,0.01
4332,0.02
4333,0.04
4334,0.0
4336,0.01
4337,0.01
4338,0.0
4339,0.0
4340,0.02
4341,0.0
4342,0.01
4343,0.03
4344,0.02
4346,0.03
4347,0.01
4348,0.0
4349,0.0
4350,0.0
4351,0.02
4352,0.02
4353,0.07
4354,0.05
4355,0.05
4356,0.03
4359,0.0
4360,0.0
4361,0.01
4362,0.03
4364,0.02
4365,0.0
4366,0.03
4368,0.02
4371,0.0
4372,0.01
4373,0.04
4374,0.01
4375,0.02
4376,0.0
4377,0.02
4378,0.0
4379,0.0
4380,0.0
4381,0.0
4383,0.0
4384,0.0
4385,0.0
4386,0.0
4388,0.0
4390,0.04
4391,0.05
4393,0.01
4394,0.03
4395,0.02
4396,0.0
4397,0.0
4398,0.03
4399,0.0
4400,0.02
4401,0.0
4402,0.02
4404,0.0
4405,0.0
4406,0.0
4407,0.0
4408,0.01
4409,0.03
4410,0.01
